date,store,product,pred
2024-01-14,S003,P0006,85.93822052613376
2024-01-15,S003,P0006,91.08831728631634
2024-01-16,S003,P0006,86.05022049717311
2024-01-17,S003,P0006,77.26636219236896
2024-01-18,S003,P0006,85.93822052613376
2024-01-19,S003,P0006,90.29944388940939
2024-01-20,S003,P0006,91.53975759340327
2024-01-21,S003,P0006,97.25005418731449
2024-01-22,S003,P0006,89.09816453150077
2024-01-23,S003,P0006,108.99549779177755
2024-01-24,S003,P0006,95.48741211969067
2024-01-25,S003,P0006,112.85999634535226
2024-01-26,S003,P0006,77.25133758609262
2024-01-27,S003,P0006,77.25133758609262
2024-01-28,S003,P0006,107.30868517144712
2024-01-29,S003,P0006,77.18615538582196
2024-01-30,S003,P0006,91.79504652503401
2024-01-03,S003,P0007,77.74660070905338
2024-01-04,S003,P0007,77.74660070905338
2024-01-05,S003,P0007,76.3426207718468
2024-01-06,S003,P0007,66.10964555254608
2024-01-07,S003,P0007,62.076118101508804
2024-01-08,S003,P0007,63.72003717901599
2024-01-09,S003,P0007,93.31956730505811
2024-01-10,S003,P0007,133.86922521785993
2024-01-11,S003,P0007,114.19765818672622
2024-01-12,S003,P0007,113.95412602943864
2024-01-13,S003,P0007,130.63822891687573
2024-01-14,S003,P0007,105.24647056873634
2024-01-15,S003,P0007,118.13709376147938
2024-01-16,S003,P0007,131.06334062532142
2024-01-17,S003,P0007,115.23623140455118
2024-01-18,S003,P0007,105.1491445148731
2024-01-19,S003,P0007,111.14230108535115
2024-01-20,S003,P0007,141.95070492426416
2024-01-21,S003,P0007,89.15945667984958
2024-01-22,S003,P0007,114.22747645919917
2024-01-23,S003,P0007,105.22330812763984
2024-01-24,S003,P0007,94.11729175629246
2024-01-25,S003,P0007,143.22871611269753
2024-01-26,S003,P0007,90.24789658269496
2024-01-27,S003,P0007,112.59864541277939
2024-01-28,S003,P0007,99.98107607848
2024-01-29,S003,P0007,93.4027040077776
2024-01-30,S003,P0007,112.70397157198191
2024-01-03,S003,P0008,98.46637530651931
2024-01-04,S003,P0008,97.77616889674732
2024-01-05,S003,P0008,112.42307832252959
2024-01-06,S003,P0008,84.21870667329401
2024-01-07,S003,P0008,79.69927659637341
2024-01-08,S003,P0008,80.64297515259797
2024-01-09,S003,P0008,93.64811658490862
2024-01-10,S003,P0008,83.93549693432877
2024-01-11,S003,P0008,110.39662858825422
2024-01-12,S003,P0008,92.0910005949553
2024-01-13,S003,P0008,83.93549693432877
2024-01-14,S003,P0008,83.93549693432877
2024-01-15,S003,P0008,90.1885797134615
2024-01-16,S003,P0008,103.12394005553324
2024-01-17,S003,P0008,94.09324867516499
2024-01-18,S003,P0008,83.60767172931837
2024-01-19,S003,P0008,90.03035565716837
2024-01-20,S003,P0008,91.27945537462442
2024-01-21,S003,P0008,77.41125562800018
2024-01-22,S003,P0008,91.28837952538234
2024-01-23,S003,P0008,106.39945110624089
2024-01-24,S003,P0008,93.29637425628718
2024-01-25,S003,P0008,89.94221542989844
2024-01-26,S003,P0008,76.11755397488002
2024-01-27,S003,P0008,93.46250883367767
2024-01-28,S003,P0008,86.09669728386692
2024-01-29,S003,P0008,75.76219437973259
2024-01-30,S003,P0008,90.03035565716837
2024-01-03,S003,P0009,61.10893181578277
2024-01-04,S003,P0009,61.421385347949254
2024-01-05,S003,P0009,74.02034656210539
2024-01-06,S003,P0009,85.08971005508296
2024-01-07,S003,P0009,62.73804016579431
2024-01-08,S003,P0009,63.7615241074088
2024-01-09,S003,P0009,113.12990381638437
2024-01-10,S003,P0009,99.41165173056689
2024-01-11,S003,P0009,139.43149367598627
2024-01-12,S003,P0009,110.30421686144169
2024-01-13,S003,P0009,100.7809148240967
2024-01-14,S003,P0009,98.61331781707278
2024-01-15,S003,P0009,107.89839446079017
2024-01-16,S003,P0009,127.43828794634943
2024-01-17,S003,P0009,109.43940839653428
2024-01-18,S003,P0009,97.58271090648603
2024-01-19,S003,P0009,106.54043038380946
2024-01-20,S003,P0009,132.35479858920363
2024-01-21,S003,P0009,109.65831310075684
2024-01-22,S003,P0009,106.80059961760334
2024-01-23,S003,P0009,97.36380620226346
2024-01-24,S003,P0009,109.34217820930589
2024-01-25,S003,P0009,106.19929196574172
2024-01-26,S003,P0009,86.05207284245209
2024-01-27,S003,P0009,109.30710701204194
2024-01-28,S003,P0009,97.61189671180543
2024-01-29,S003,P0009,86.08714403971604
2024-01-30,S003,P0009,106.70693411871716
2024-01-03,S003,P0010,61.708040668574874
2024-01-04,S003,P0010,76.41697229755448
2024-01-05,S003,P0010,92.02572863722617
2024-01-06,S003,P0010,63.5284814499708
2024-01-07,S003,P0010,76.72942582972097
2024-01-08,S003,P0010,61.35450293340626
2024-01-09,S003,P0010,86.96929800846009
2024-01-10,S003,P0010,125.04312153257527
2024-01-11,S003,P0010,108.98954236827035
2024-01-12,S003,P0010,109.00771700456352
2024-01-13,S003,P0010,100.01921014485077
2024-01-14,S003,P0010,100.0010355085576
2024-01-15,S003,P0010,108.71442803468517
2024-01-16,S003,P0010,121.51887368928725
2024-01-17,S003,P0010,109.08281455494229
2024-01-18,S003,P0010,99.96986554116343
2024-01-19,S003,P0010,107.91518522865529
2024-01-20,S003,P0010,108.94253480429286
2024-01-21,S003,P0010,107.5217830296238
2024-01-22,S003,P0010,105.64216567454511
2024-01-23,S003,P0010,100.19211371189377
2024-01-24,S003,P0010,108.35126658575159
2024-01-25,S003,P0010,110.69309435797125
2024-01-26,S003,P0010,86.73732720377228
2024-01-27,S003,P0010,108.03715415132305
2024-01-28,S003,P0010,99.95978834783871
2024-01-29,S003,P0010,85.91936445416168
2024-01-30,S003,P0010,108.72018843794376
2024-01-03,S003,P0011,68.99261250608993
2024-01-04,S003,P0011,63.19911831970475
2024-01-05,S003,P0011,72.97946787203668
2024-01-06,S003,P0011,61.62727565879027
2024-01-07,S003,P0011,46.56517838007023
2024-01-08,S003,P0011,46.80326414738389
2024-01-09,S003,P0011,82.99333122042773
2024-01-10,S003,P0011,93.26664854994745
2024-01-11,S003,P0011,123.0331848905926
2024-01-12,S003,P0011,96.27178582456321
2024-01-13,S003,P0011,112.6997282098622
2024-01-14,S003,P0011,93.26664854994745
2024-01-15,S003,P0011,123.0331848905926
2024-01-16,S003,P0011,92.92688352621502
2024-01-17,S003,P0011,101.78868055152536
2024-01-18,S003,P0011,93.3821005178024
2024-01-19,S003,P0011,98.18902506123587
2024-01-20,S003,P0011,127.42560781916933
2024-01-21,S003,P0011,82.78024508910391
2024-01-22,S003,P0011,100.84436326194157
2024-01-23,S003,P0011,92.98838021835297
2024-01-24,S003,P0011,85.03810416631507
2024-01-25,S003,P0011,98.18902506123587
2024-01-26,S003,P0011,84.97292196604441
2024-01-27,S003,P0011,82.4622087557812
2024-01-28,S003,P0011,92.94505816250819
2024-01-29,S003,P0011,84.26802869947001
2024-01-30,S003,P0011,97.93206805206644
2024-01-03,S003,P0012,29.386840120971996
2024-01-04,S003,P0012,29.277734246455907
2024-01-05,S003,P0012,34.29806325888853
2024-01-06,S003,P0012,30.833938447965657
2024-01-07,S003,P0012,35.90243585673915
2024-01-08,S003,P0012,29.386840120971996
2024-01-09,S003,P0012,77.3570407020185
2024-01-10,S003,P0012,66.73626090216749
2024-01-11,S003,P0012,95.02205055440366
2024-01-12,S003,P0012,94.12476758812123
2024-01-13,S003,P0012,86.68130104710701
2024-01-14,S003,P0012,66.99405732043745
2024-01-15,S003,P0012,74.92278973414142
2024-01-16,S003,P0012,66.73626090216749
2024-01-17,S003,P0012,76.882681318125
2024-01-18,S003,P0012,85.44246354785554
2024-01-19,S003,P0012,74.58278169180844
2024-01-20,S003,P0012,74.24783505846136
2024-01-21,S003,P0012,62.00986938398916
2024-01-22,S003,P0012,95.59086542891205
2024-01-23,S003,P0012,87.18279457697653
2024-01-24,S003,P0012,62.00986938398916
2024-01-25,S003,P0012,94.14494249271348
2024-01-26,S003,P0012,62.13559902504221
2024-01-27,S003,P0012,62.285008382356644
2024-01-28,S003,P0012,67.44945046912835
2024-01-29,S003,P0012,62.13559902504221
2024-01-30,S003,P0012,75.95545149714097
2024-01-03,S003,P0013,61.48009522983496
2024-01-04,S003,P0013,62.36041632164331
2024-01-05,S003,P0013,95.98881013427327
2024-01-06,S003,P0013,64.82050008380189
2024-01-07,S003,P0013,76.0781460278851
2024-01-08,S003,P0013,61.473980267209114
2024-01-09,S003,P0013,112.70244408858255
2024-01-10,S003,P0013,131.34401647989696
2024-01-11,S003,P0013,110.35852897819062
2024-01-12,S003,P0013,110.56128955993549
2024-01-13,S003,P0013,102.8099434826852
2024-01-14,S003,P0013,102.75895242365175
2024-01-15,S003,P0013,110.35852897819062
2024-01-16,S003,P0013,131.31354661748313
2024-01-17,S003,P0013,110.34934776193802
2024-01-18,S003,P0013,102.75895242365175
2024-01-19,S003,P0013,110.47060378087045
2024-01-20,S003,P0013,110.35852897819062
2024-01-21,S003,P0013,89.04158639504688
2024-01-22,S003,P0013,110.35852897819062
2024-01-23,S003,P0013,131.94555055362838
2024-01-24,S003,P0013,89.04158639504688
2024-01-25,S003,P0013,140.6356670680292
2024-01-26,S003,P0013,89.78533792255773
2024-01-27,S003,P0013,113.98126705629224
2024-01-28,S003,P0013,102.7650673862776
2024-01-29,S003,P0013,90.23191329712483
2024-01-30,S003,P0013,110.11235820204409
2024-01-03,S003,P0014,64.06007140584178
2024-01-04,S003,P0014,63.24066149263687
2024-01-05,S003,P0014,94.78531077943386
2024-01-06,S003,P0014,65.56083314043951
2024-01-07,S003,P0014,61.58588375712283
2024-01-08,S003,P0014,62.34519301904252
2024-01-09,S003,P0014,115.7133910203405
2024-01-10,S003,P0014,100.90045293260005
2024-01-11,S003,P0014,116.52774622669175
2024-01-12,S003,P0014,113.91249973213067
2024-01-13,S003,P0014,104.56541050411155
2024-01-14,S003,P0014,105.1141338167721
2024-01-15,S003,P0014,110.56681458391274
2024-01-16,S003,P0014,132.50038898423588
2024-01-17,S003,P0014,88.75695838810282
2024-01-18,S003,P0014,131.81236855486554
2024-01-19,S003,P0014,145.92354380917044
2024-01-20,S003,P0014,159.44013704257515
2024-01-21,S003,P0014,120.5411244951595
2024-01-22,S003,P0014,141.50124260487755
2024-01-23,S003,P0014,106.47320726471628
2024-01-24,S003,P0014,88.67448316292084
2024-01-25,S003,P0014,107.80068019057474
2024-01-26,S003,P0014,89.61665172957038
2024-01-27,S003,P0014,113.82447333323232
2024-01-28,S003,P0014,100.16973112289065
2024-01-29,S003,P0014,89.31197488772138
2024-01-30,S003,P0014,107.5834036078239
2024-01-03,S003,P0015,80.15967374143926
2024-01-04,S003,P0015,60.6300695769301
2024-01-05,S003,P0015,73.07935647948507
2024-01-06,S003,P0015,64.12673919858082
2024-01-07,S003,P0015,77.74632467047115
2024-01-08,S003,P0015,62.340061573936225
2024-01-09,S003,P0015,112.55340812288881
2024-01-10,S003,P0015,98.50471965784494
2024-01-11,S003,P0015,106.33536227806611
2024-01-12,S003,P0015,139.21766102235992
2024-01-13,S003,P0015,129.114366643557
2024-01-14,S003,P0015,98.44981081795541
2024-01-15,S003,P0015,107.55238333645309
2024-01-16,S003,P0015,96.99918418730933
2024-01-17,S003,P0015,90.51834015849566
2024-01-18,S003,P0015,98.66027460211886
2024-01-19,S003,P0015,106.9799186110107
2024-01-20,S003,P0015,139.61067467000976
2024-01-21,S003,P0015,88.47803725007628
2024-01-22,S003,P0015,107.38365089609036
2024-01-23,S003,P0015,98.7151834420084
2024-01-24,S003,P0015,85.54743355644906
2024-01-25,S003,P0015,106.63199206926573
2024-01-26,S003,P0015,114.49114720990129
2024-01-27,S003,P0015,111.48043997240303
2024-01-28,S003,P0015,129.4662740641339
2024-01-29,S003,P0015,93.9976047513113
2024-01-30,S003,P0015,112.78977722680342
2024-01-03,S003,P0016,50.01108359442388
2024-01-04,S003,P0016,50.929991434652315
2024-01-05,S003,P0016,51.853281503496625
2024-01-06,S003,P0016,48.71590872233841
2024-01-07,S003,P0016,58.10702670155036
2024-01-08,S003,P0016,58.82625307503413
2024-01-09,S003,P0016,102.14116587516386
2024-01-10,S003,P0016,114.06676828111537
2024-01-11,S003,P0016,97.60740451181432
2024-01-12,S003,P0016,97.60740451181432
2024-01-13,S003,P0016,113.8823450660993
2024-01-14,S003,P0016,114.0242742833407
2024-01-15,S003,P0016,120.12673413763812
2024-01-16,S003,P0016,114.11377584509286
2024-01-17,S003,P0016,83.39161788497746
2024-01-18,S003,P0016,113.92455082733592
2024-01-19,S003,P0016,97.60740451181432
2024-01-20,S003,P0016,97.414645079345
2024-01-21,S003,P0016,83.2352092899608
2024-01-22,S003,P0016,97.57105367436165
2024-01-23,S003,P0016,131.03295116727554
2024-01-24,S003,P0016,85.17441935966438
2024-01-25,S003,P0016,97.57105367436165
2024-01-26,S003,P0016,86.52110548245719
2024-01-27,S003,P0016,85.14148544487051
2024-01-28,S003,P0016,93.30612324884875
2024-01-29,S003,P0016,86.76531701040672
2024-01-30,S003,P0016,96.38757387006115
2024-01-03,S003,P0017,29.47108276403504
2024-01-04,S003,P0017,29.011953579441368
2024-01-05,S003,P0017,44.71075755619171
2024-01-06,S003,P0017,30.63852014261601
2024-01-07,S003,P0017,28.496582457742132
2024-01-08,S003,P0017,36.03277867672637
2024-01-09,S003,P0017,62.11731851489215
2024-01-10,S003,P0017,87.25699386603961
2024-01-11,S003,P0017,74.37461380780502
2024-01-12,S003,P0017,74.30903683657536
2024-01-13,S003,P0017,86.36131655756168
2024-01-14,S003,P0017,67.00209965325111
2024-01-15,S003,P0017,74.30903683657536
2024-01-16,S003,P0017,67.00209965325111
2024-01-17,S003,P0017,62.01354892544589
2024-01-18,S003,P0017,67.15287680667484
2024-01-19,S003,P0017,75.7983675844924
2024-01-20,S003,P0017,95.28858328988217
2024-01-21,S003,P0017,78.22807061747292
2024-01-22,S003,P0017,95.38168349305319
2024-01-23,S003,P0017,67.00209965325111
2024-01-24,S003,P0017,78.22807061747292
2024-01-25,S003,P0017,73.89757037574587
2024-01-26,S003,P0017,61.54745307815182
2024-01-27,S003,P0017,79.10451077173268
2024-01-28,S003,P0017,86.83584754591816
2024-01-29,S003,P0017,61.58512124177498
2024-01-30,S003,P0017,74.93985899456307
2024-01-03,S003,P0018,28.74422155451642
2024-01-04,S003,P0018,35.86290971398573
2024-01-05,S003,P0018,42.58593127742903
2024-01-06,S003,P0018,31.015043034379257
2024-01-07,S003,P0018,29.425727253606162
2024-01-08,S003,P0018,28.74422155451642
2024-01-09,S003,P0018,61.86787128941682
2024-01-10,S003,P0018,66.13306654623766
2024-01-11,S003,P0018,91.78616870952173
2024-01-12,S003,P0018,91.78616870952173
2024-01-13,S003,P0018,66.47713976563291
2024-01-14,S003,P0018,66.88281959361632
2024-01-15,S003,P0018,74.19999819426195
2024-01-16,S003,P0018,66.73283835763353
2024-01-17,S003,P0018,61.72565383563738
2024-01-18,S003,P0018,66.95678969910685
2024-01-19,S003,P0018,91.78616870952173
2024-01-20,S003,P0018,74.2637268824311
2024-01-21,S003,P0018,61.86787128941682
2024-01-22,S003,P0018,91.78616870952173
2024-01-23,S003,P0018,66.95678969910685
2024-01-24,S003,P0018,61.75713503727017
2024-01-25,S003,P0018,74.15299063028446
2024-01-26,S003,P0018,78.32432437718792
2024-01-27,S003,P0018,78.32432437718792
2024-01-28,S003,P0018,83.76224306259166
2024-01-29,S003,P0018,61.62145702547263
2024-01-30,S003,P0018,74.40749790145614
2024-01-03,S003,P0019,62.41443758996282
2024-01-04,S003,P0019,64.12024901841751
2024-01-05,S003,P0019,94.64398055142608
2024-01-06,S003,P0019,63.79713257010427
2024-01-07,S003,P0019,75.20741154779114
2024-01-08,S003,P0019,75.20741154779114
2024-01-09,S003,P0019,106.86047923359432
2024-01-10,S003,P0019,98.10071260611741
2024-01-11,S003,P0019,108.194373227894
2024-01-12,S003,P0019,107.40143844826267
2024-01-13,S003,P0019,118.59762914392002
2024-01-14,S003,P0019,98.11859208588753
2024-01-15,S003,P0019,107.93712412755977
2024-01-16,S003,P0019,98.21593344325937
2024-01-17,S003,P0019,86.92371069490359
2024-01-18,S003,P0019,119.0629523622258
2024-01-19,S003,P0019,107.45818229434774
2024-01-20,S003,P0019,108.34234346872508
2024-01-21,S003,P0019,86.92371069490359
2024-01-22,S003,P0019,131.64273935385793
2024-01-23,S003,P0019,98.71158384414741
2024-01-24,S003,P0019,107.0992095114286
2024-01-25,S003,P0019,130.89681213820407
2024-01-26,S003,P0019,108.83696408832517
2024-01-27,S003,P0019,87.91384277338344
2024-01-28,S003,P0019,98.80281023889341
2024-01-29,S003,P0019,87.31567720157088
2024-01-30,S003,P0019,107.33805015106753
2024-01-03,S003,P0020,81.4966499854891
2024-01-04,S003,P0020,82.01581317034716
2024-01-05,S003,P0020,120.35204645114571
2024-01-06,S003,P0020,109.60288658412031
2024-01-07,S003,P0020,83.61112118303231
2024-01-08,S003,P0020,105.03634411485722
2024-01-09,S003,P0020,79.13412440804477
2024-01-10,S003,P0020,86.49817353532615
2024-01-11,S003,P0020,93.67941776531913
2024-01-12,S003,P0020,94.47318568283949
2024-01-13,S003,P0020,86.68000989765302
2024-01-14,S003,P0020,110.2072916232104
2024-01-15,S003,P0020,92.23385918191332
2024-01-16,S003,P0020,84.2553708074512
2024-01-17,S003,P0020,78.07278513844592
2024-01-18,S003,P0020,110.8867883705174
2024-01-19,S003,P0020,95.85373693330172
2024-01-20,S003,P0020,101.85127550687083
2024-01-21,S003,P0020,109.9819136223067
2024-01-22,S003,P0020,128.00819067412584
2024-01-23,S003,P0020,88.81010304962108
2024-01-24,S003,P0020,103.29555404461331
2024-01-25,S003,P0020,103.09840072527408
2024-01-26,S003,P0020,77.85858574519608
2024-01-27,S003,P0020,77.33467731211047
2024-01-28,S003,P0020,111.50197851491045
2024-01-29,S003,P0020,78.1141644670807
2024-01-30,S003,P0020,98.87431497973209
2024-01-03,S004,P0001,77.90009973433004
2024-01-04,S004,P0001,84.25765438847118
2024-01-05,S004,P0001,74.63412607413575
2024-01-06,S004,P0001,97.64627583195089
2024-01-07,S004,P0001,66.51292299142823
2024-01-08,S004,P0001,94.75694681784354
2024-01-09,S004,P0001,88.60064823290463
2024-01-10,S004,P0001,101.68776021694671
2024-01-11,S004,P0001,143.62937319258037
2024-01-12,S004,P0001,88.14026216612577
2024-01-13,S004,P0001,132.24857098283962
2024-01-14,S004,P0001,102.0247483184003
2024-01-15,S004,P0001,101.91347640624096
2024-01-16,S004,P0001,88.14026216612577
2024-01-17,S004,P0001,87.93885822571785
2024-01-18,S004,P0001,88.09224713234855
2024-01-19,S004,P0001,114.23650348872309
2024-01-20,S004,P0001,109.19189523564398
2024-01-21,S004,P0001,121.25326537520446
2024-01-22,S004,P0001,131.85740466730812
2024-01-23,S004,P0001,101.71421351290687
2024-01-24,S004,P0001,109.24140502940044
2024-01-25,S004,P0001,101.81428453423685
2024-01-26,S004,P0001,111.2922093188089
2024-01-27,S004,P0001,101.81428453423685
2024-01-28,S004,P0001,110.63646226502797
2024-01-29,S004,P0001,110.88887014674468
2024-01-30,S004,P0001,88.43388326304091
2024-01-03,S004,P0002,75.66370861667808
2024-01-04,S004,P0002,64.14389477372904
2024-01-05,S004,P0002,74.06959339336028
2024-01-06,S004,P0002,74.168692222456
2024-01-07,S004,P0002,82.34774425225919
2024-01-08,S004,P0002,74.40083875151105
2024-01-09,S004,P0002,88.27367184350058
2024-01-10,S004,P0002,101.71610168067606
2024-01-11,S004,P0002,108.86635486534121
2024-01-12,S004,P0002,88.07091126175571
2024-01-13,S004,P0002,104.32053577414534
2024-01-14,S004,P0002,103.27408090687545
2024-01-15,S004,P0002,130.9373499362053
2024-01-16,S004,P0002,119.87937483377983
2024-01-17,S004,P0002,92.49978811508299
2024-01-18,S004,P0002,91.76012281045554
2024-01-19,S004,P0002,93.40345594056754
2024-01-20,S004,P0002,143.47268258372324
2024-01-21,S004,P0002,89.8165100450561
2024-01-22,S004,P0002,103.11159535849178
2024-01-23,S004,P0002,101.37340780839371
2024-01-24,S004,P0002,115.1987159969263
2024-01-25,S004,P0002,127.84238898753809
2024-01-26,S004,P0002,138.26329065878494
2024-01-27,S004,P0002,127.6573174762137
2024-01-28,S004,P0002,109.70551243680151
2024-01-29,S004,P0002,109.48149533112533
2024-01-30,S004,P0002,86.13951108431192
2024-01-03,S004,P0003,28.057377706452538
2024-01-04,S004,P0003,30.115133529878797
2024-01-05,S004,P0003,44.70598360728132
2024-01-06,S004,P0003,45.09343138906053
2024-01-07,S004,P0003,29.988790834848214
2024-01-08,S004,P0003,43.7314197306175
2024-01-09,S004,P0003,61.87342046886257
2024-01-10,S004,P0003,88.38709885667153
2024-01-11,S004,P0003,97.72174121980926
2024-01-12,S004,P0003,61.959955265386554
2024-01-13,S004,P0003,69.06549948231815
2024-01-14,S004,P0003,69.12625601465025
2024-01-15,S004,P0003,69.32717463643367
2024-01-16,S004,P0003,79.55975083410009
2024-01-17,S004,P0003,61.89231825744243
2024-01-18,S004,P0003,61.959955265386554
2024-01-19,S004,P0003,80.56805167564173
2024-01-20,S004,P0003,75.71179926454992
2024-01-21,S004,P0003,61.66921224973575
2024-01-22,S004,P0003,88.54350745168819
2024-01-23,S004,P0003,69.36574378284254
2024-01-24,S004,P0003,79.30691224061366
2024-01-25,S004,P0003,69.68693672507682
2024-01-26,S004,P0003,76.50542650282155
2024-01-27,S004,P0003,69.68693672507682
2024-01-28,S004,P0003,97.4663664350406
2024-01-29,S004,P0003,77.6964259678935
2024-01-30,S004,P0003,62.79184695090906
2024-01-03,S004,P0004,63.970150986586276
2024-01-04,S004,P0004,69.96986773386816
2024-01-05,S004,P0004,77.80214166825944
2024-01-06,S004,P0004,83.55119768718839
2024-01-07,S004,P0004,75.72288340821824
2024-01-08,S004,P0004,102.43312658908931
2024-01-09,S004,P0004,91.55821910084276
2024-01-10,S004,P0004,110.64693616985564
2024-01-11,S004,P0004,141.45990798130236
2024-01-12,S004,P0004,113.44099255476003
2024-01-13,S004,P0004,104.09923845896326
2024-01-14,S004,P0004,131.3298770173277
2024-01-15,S004,P0004,104.22989932030508
2024-01-16,S004,P0004,113.39398499078254
2024-01-17,S004,P0004,89.25432212962686
2024-01-18,S004,P0004,113.44099255476003
2024-01-19,S004,P0004,89.1121046758474
2024-01-20,S004,P0004,141.32241650825094
2024-01-21,S004,P0004,113.44099255476003
2024-01-22,S004,P0004,106.63854879491666
2024-01-23,S004,P0004,103.82445652331968
2024-01-24,S004,P0004,89.25432212962686
2024-01-25,S004,P0004,103.82445652331968
2024-01-26,S004,P0004,143.60750136421112
2024-01-27,S004,P0004,103.8309258899365
2024-01-28,S004,P0004,141.32241650825094
2024-01-29,S004,P0004,111.53517387744931
2024-01-30,S004,P0004,87.73549438813785
2024-01-03,S004,P0005,90.06100017576763
2024-01-04,S004,P0005,76.40275593506966
2024-01-05,S004,P0005,106.8304811815249
2024-01-06,S004,P0005,87.00990816235355
2024-01-07,S004,P0005,76.40275593506966
2024-01-08,S004,P0005,86.73102945022056
2024-01-09,S004,P0005,75.81680462112989
2024-01-10,S004,P0005,83.85118636492405
2024-01-11,S004,P0005,92.03583904218003
2024-01-12,S004,P0005,76.01956520287476
2024-01-13,S004,P0005,85.14036660929986
2024-01-14,S004,P0005,84.85900270402139
2024-01-15,S004,P0005,84.53269206401379
2024-01-16,S004,P0005,96.38059774205442
2024-01-17,S004,P0005,75.81680462112989
2024-01-18,S004,P0005,76.45784230353482
2024-01-19,S004,P0005,95.69909204296468
2024-01-20,S004,P0005,113.51978833713447
2024-01-21,S004,P0005,96.85118666508983
2024-01-22,S004,P0005,84.95561741115071
2024-01-23,S004,P0005,84.95561741115071
2024-01-24,S004,P0005,96.73221909228407
2024-01-25,S004,P0005,85.26828362429968
2024-01-26,S004,P0005,113.03240024843086
2024-01-27,S004,P0005,107.36769217063127
2024-01-28,S004,P0005,91.38966700299255
2024-01-29,S004,P0005,92.16375605717987
2024-01-30,S004,P0005,76.16842597135954
2024-01-03,S004,P0006,74.98807892119568
2024-01-04,S004,P0006,81.92343773232238
2024-01-05,S004,P0006,73.49454584996806
2024-01-06,S004,P0006,72.85730757425777
2024-01-07,S004,P0006,63.80550324193343
2024-01-08,S004,P0006,90.4006991233759
2024-01-09,S004,P0006,86.146150262059
2024-01-10,S004,P0006,100.67412646912594
2024-01-11,S004,P0006,108.20767014061471
2024-01-12,S004,P0006,108.98740644231411
2024-01-13,S004,P0006,100.34467017473958
2024-01-14,S004,P0006,100.6923011054191
2024-01-15,S004,P0006,100.68024143175178
2024-01-16,S004,P0006,86.146150262059
2024-01-17,S004,P0006,86.85787344388883
2024-01-18,S004,P0006,87.14643713692355
2024-01-19,S004,P0006,87.14643713692355
2024-01-20,S004,P0006,108.20767014061471
2024-01-21,S004,P0006,108.99352140493995
2024-01-22,S004,P0006,100.35078513736542
2024-01-23,S004,P0006,127.39826784543251
2024-01-24,S004,P0006,106.5299071574572
2024-01-25,S004,P0006,127.4040282486911
2024-01-26,S004,P0006,107.1330736592309
2024-01-27,S004,P0006,103.15203047101242
2024-01-28,S004,P0006,140.73460038583224
2024-01-29,S004,P0006,110.81453299652182
2024-01-30,S004,P0006,88.73533883480826
2024-01-03,S004,P0007,71.29059621215549
2024-01-04,S004,P0007,83.40930732103556
2024-01-05,S004,P0007,78.46434494116744
2024-01-06,S004,P0007,82.47138014003407
2024-01-07,S004,P0007,69.25879524437333
2024-01-08,S004,P0007,81.84008457354338
2024-01-09,S004,P0007,90.6095283142825
2024-01-10,S004,P0007,133.76819010386544
2024-01-11,S004,P0007,113.3926167807941
2024-01-12,S004,P0007,85.60037129581096
2024-01-13,S004,P0007,134.2305023861422
2024-01-14,S004,P0007,110.14849075929013
2024-01-15,S004,P0007,108.39451625711759
2024-01-16,S004,P0007,112.55325800140069
2024-01-17,S004,P0007,112.63836399006293
2024-01-18,S004,P0007,89.98618458612579
2024-01-19,S004,P0007,89.90319294041086
2024-01-20,S004,P0007,141.6055241700348
2024-01-21,S004,P0007,91.26389084014637
2024-01-22,S004,P0007,104.52065405728194
2024-01-23,S004,P0007,104.52712342389876
2024-01-24,S004,P0007,90.88038058333812
2024-01-25,S004,P0007,131.60461449929497
2024-01-26,S004,P0007,111.41781970803906
2024-01-27,S004,P0007,131.33173618417368
2024-01-28,S004,P0007,112.28302331903646
2024-01-29,S004,P0007,113.29667744489407
2024-01-30,S004,P0007,90.61383288865838
2024-01-03,S004,P0008,34.91221926406813
2024-01-04,S004,P0008,37.13744545635447
2024-01-05,S004,P0008,42.22403694507548
2024-01-06,S004,P0008,33.68281797583727
2024-01-07,S004,P0008,30.188709754816724
2024-01-08,S004,P0008,33.79643602844953
2024-01-09,S004,P0008,74.91539055450951
2024-01-10,S004,P0008,64.38782477635661
2024-01-11,S004,P0008,88.16261066105646
2024-01-12,S004,P0008,59.69489194170526
2024-01-13,S004,P0008,64.51273679200325
2024-01-14,S004,P0008,64.51273679200325
2024-01-15,S004,P0008,64.40363091748713
2024-01-16,S004,P0008,73.90598096989244
2024-01-17,S004,P0008,74.03364950984654
2024-01-18,S004,P0008,59.46521821327971
2024-01-19,S004,P0008,59.46521821327971
2024-01-20,S004,P0008,72.45894781428476
2024-01-21,S004,P0008,58.40952137100161
2024-01-22,S004,P0008,64.7424105204288
2024-01-23,S004,P0008,80.1519860202889
2024-01-24,S004,P0008,72.50330476681337
2024-01-25,S004,P0008,64.38782477635661
2024-01-26,S004,P0008,71.18030304829465
2024-01-27,S004,P0008,80.17752695078975
2024-01-28,S004,P0008,72.37932035571326
2024-01-29,S004,P0008,72.37932035571326
2024-01-30,S004,P0008,59.332956783254694
2024-01-03,S004,P0009,88.97362270193577
2024-01-04,S004,P0009,84.70661924440503
2024-01-05,S004,P0009,99.15692361927384
